YEAR,DATE,EVENT_LEVEL,EVENT_TYPE,DRAW_SIZE,ROUND,BESTOF,SURFACE,WINNER_NAME,LOSER_NAME
2025,2025-06-30,G,GS,128,R32,5,Grass,Grigor Dimitrov,Sebastian Ofner
2025,2025-06-30,G,GS,128,R128,5,Grass,Jaume Munar,Alexander Bublik
2025,2025-06-30,G,GS,128,R128,5,Grass,Novak Djokovic,Alexandre Muller
2025,2025-06-30,G,GS,128,R128,5,Grass,Ethan Quinn,Henry Searle
2025,2025-06-30,G,GS,128,R64,5,Grass,Andrey Rublev,Lloyd Harris
2025,2025-06-30,G,GS,128,R128,5,Grass,Jan-Lennard Struff,Filip Misolic
2025,2025-06-30,G,GS,128,R64,5,Grass,Marton Fucsovics,Gael Monfils
2025,2025-06-30,G,GS,128,R32,5,Grass,Flavio Cobolli,Jakub Mensik
2025,2025-06-30,G,GS,128,R128,5,Grass,Brandon Nakashima,Yunchaokete Bu
2025,2025-06-30,G,GS,128,R128,5,Grass,Alejandro Davidovich Fokina,Brandon Holt
2025,2025-06-30,G,GS,128,R64,5,Grass,Cameron Norrie,Frances Tiafoe
2025,2025-06-30,G,GS,128,R32,5,Grass,Ben Shelton,Marton Fucsovics
2025,2025-06-30,G,GS,128,R128,5,Grass,Oliver Tarvet,Leandro Riedi
2025,2025-06-30,G,GS,128,R64,5,Grass,Carlos Alcaraz,Oliver Tarvet
2025,2025-06-30,G,GS,128,R64,5,Grass,Grigor Dimitrov,Corentin Moutet
2025,2025-06-30,G,GS,128,R32,5,Grass,Alex de Minaur,August Holmgren
2025,2025-06-30,G,GS,128,R128,5,Grass,Gael Monfils,Ugo Humbert
2025,2025-06-30,G,GS,128,SF,5,Grass,Jannik Sinner,Novak Djokovic
2025,2025-06-30,G,GS,128,R64,5,Grass,Arthur Rinderknech,Cristian Garin
2025,2025-06-30,G,GS,128,R128,5,Grass,Cristian Garin,Chris Rodesch
2025,2025-06-30,G,GS,128,R64,5,Grass,Jakub Mensik,Marcos Giron
2025,2025-06-30,G,GS,128,R128,5,Grass,Shintaro Mochizuki,Giulio Zeppieri
2025,2025-06-30,G,GS,128,R16,5,Grass,Cameron Norrie,Nicolas Jarry
2025,2025-06-30,G,GS,128,R128,5,Grass,Jack Draper,Sebastian Baez
2025,2025-06-30,G,GS,128,R64,5,Grass,Brandon Nakashima,Reilly Opelka
2025,2025-06-30,G,GS,128,R128,5,Grass,Taylor Fritz,Giovanni Mpetshi Perricard
2025,2025-06-30,G,GS,128,R128,5,Grass,Nikoloz Basilashvili,Lorenzo Musetti
2025,2025-06-30,G,GS,128,R128,5,Grass,Gabriel Diallo,Daniel Altmaier
2025,2025-06-30,G,GS,128,R128,5,Grass,Lorenzo Sonego,Jaime Faria
2025,2025-06-30,G,GS,128,R64,5,Grass,Lorenzo Sonego,Nikoloz Basilashvili
2025,2025-06-30,G,GS,128,R128,5,Grass,Marin Cilic,Raphael Collignon
2025,2025-06-30,G,GS,128,R16,5,Grass,Carlos Alcaraz,Andrey Rublev
2025,2025-06-30,G,GS,128,R64,5,Grass,Flavio Cobolli,Jack Pinnington Jones
2025,2025-06-30,G,GS,128,R128,5,Grass,Karen Khachanov,Mackenzie McDonald
2025,2025-06-30,G,GS,128,R64,5,Grass,Kamil Majchrzak,Ethan Quinn
2025,2025-06-30,G,GS,128,R128,5,Grass,Arthur Rinderknech,Alexander Zverev
2025,2025-06-30,G,GS,128,SF,5,Grass,Carlos Alcaraz,Taylor Fritz
2025,2025-06-30,G,GS,128,R128,5,Grass,Marton Fucsovics,Aleksandar Kovacevic
2025,2025-06-30,G,GS,128,R32,5,Grass,Novak Djokovic,Miomir Kecmanovic
2025,2025-06-30,G,GS,128,R64,5,Grass,Sebastian Ofner,Tommy Paul
2025,2025-06-30,G,GS,128,R128,5,Grass,Carlos Alcaraz,Fabio Fognini
2025,2025-06-30,G,GS,128,R64,5,Grass,Jan-Lennard Struff,Felix Auger-Aliassime
2025,2025-06-30,G,GS,128,R32,5,Grass,Lorenzo Sonego,Brandon Nakashima
2025,2025-06-30,G,GS,128,R64,5,Grass,Mattia Bellucci,Jiri Lehecka
2025,2025-06-30,G,GS,128,QF,5,Grass,Jannik Sinner,Ben Shelton
2025,2025-06-30,G,GS,128,R64,5,Grass,Karen Khachanov,Shintaro Mochizuki
2025,2025-06-30,G,GS,128,R128,5,Grass,Jiri Lehecka,Hugo Dellien
2025,2025-06-30,G,GS,128,R64,5,Grass,August Holmgren,Tomas Machac
2025,2025-06-30,G,GS,128,R128,5,Grass,Arthur Fery,Alexei Popyrin
2025,2025-06-30,G,GS,128,R16,5,Grass,Taylor Fritz,Jordan Thompson
2025,2025-06-30,G,GS,128,R128,5,Grass,Marcos Giron,Camilo Ugo Carabelli
2025,2025-06-30,G,GS,128,R128,5,Grass,Corentin Moutet,Francisco Comesana
2025,2025-06-30,G,GS,128,R32,5,Grass,Nicolas Jarry,Joao Fonseca
2025,2025-06-30,G,GS,128,R128,5,Grass,August Holmgren,Quentin Halys
2025,2025-06-30,G,GS,128,R16,5,Grass,Jannik Sinner,Grigor Dimitrov
2025,2025-06-30,G,GS,128,R64,5,Grass,Alejandro Davidovich Fokina,Botic van de Zandschulp
2025,2025-06-30,G,GS,128,R128,5,Grass,Andrey Rublev,Laslo Djere
2025,2025-06-30,G,GS,128,R128,5,Grass,Aleksandar Vukic,Chun-Hsin Tseng
2025,2025-06-30,G,GS,128,R64,5,Grass,Jannik Sinner,Aleksandar Vukic
2025,2025-06-30,G,GS,128,R32,5,Grass,Taylor Fritz,Alejandro Davidovich Fokina
2025,2025-06-30,G,GS,128,R128,5,Grass,Rinky Hijikata,David Goffin
2025,2025-06-30,G,GS,128,R128,5,Grass,Ben Shelton,Alex Bolt
2025,2025-06-30,G,GS,128,R32,5,Grass,Jordan Thompson,Luciano Darderi
2025,2025-06-30,G,GS,128,R64,5,Grass,Pedro Martinez,Mariano Navone
2025,2025-06-30,G,GS,128,R128,5,Grass,Lloyd Harris,Zizou Bergs
2025,2025-06-30,G,GS,128,R128,5,Grass,Jannik Sinner,Luca Nardi
2025,2025-06-30,G,GS,128,R64,5,Grass,Taylor Fritz,Gabriel Diallo
2025,2025-06-30,G,GS,128,R16,5,Grass,Ben Shelton,Lorenzo Sonego
2025,2025-06-30,G,GS,128,R128,5,Grass,Tomas Machac,Damir Dzumhur
2025,2025-06-30,G,GS,128,R32,5,Grass,Cameron Norrie,Mattia Bellucci
2025,2025-06-30,G,GS,128,R128,5,Grass,Jakub Mensik,Hugo Gaston
2025,2025-06-30,G,GS,128,R128,5,Grass,Grigor Dimitrov,Yoshihito Nishioka
2025,2025-06-30,G,GS,128,R16,5,Grass,Karen Khachanov,Kamil Majchrzak
2025,2025-06-30,G,GS,128,R64,5,Grass,Alex de Minaur,Arthur Cazaux
2025,2025-06-30,G,GS,128,R128,5,Grass,Luciano Darderi,Roman Safiullin
2025,2025-06-30,G,GS,128,R64,5,Grass,Nuno Borges,Billy Harris
2025,2025-06-30,G,GS,128,R128,5,Grass,Mattia Bellucci,Oliver Crawford
2025,2025-06-30,G,GS,128,QF,5,Grass,Novak Djokovic,Flavio Cobolli
2025,2025-07-14,A,250,28,R16,3,Clay,Camilo Ugo Carabelli,Botic van de Zandschulp
2025,2025-07-14,A,250,28,R32,3,Clay,Kamil Majchrzak,Terence Atmane
2025,2025-07-14,A,250,28,QF,3,Clay,Francisco Cerundolo,Damir Dzumhur
2025,2025-07-14,A,250,28,R32,3,Clay,Juan Manuel Cerundolo,Jan-Lennard Struff
2025,2025-07-14,A,250,28,R16,3,Hard,Juan Pablo Ficovich,Quentin Halys
2025,2025-07-14,A,250,28,R32,3,Clay,Vit Kopriva,Hugo Dellien
2025,2025-07-14,A,250,28,QF,3,Hard,Denis Shapovalov,Tristan Schoolkate
2025,2025-07-14,A,250,28,R32,3,Hard,Govind Nanda,Colton Smith
2025,2025-07-14,A,250,28,R32,3,Hard,James Duckworth,Adrian Mannarino
2025,2025-07-14,A,250,28,R16,3,Clay,Francisco Cerundolo,Mariano Navone
2025,2025-07-14,A,250,28,R16,3,Clay,Francisco Comesana,Roberto Carballes Baena
2025,2025-07-14,A,250,28,R32,3,Clay,Camilo Ugo Carabelli,Cristian Garin
2025,2025-07-14,A,250,28,SF,3,Clay,Juan Manuel Cerundolo,Ignacio Buse
2025,2025-07-14,A,250,28,SF,3,Clay,Alexander Bublik,Arthur Cazaux
2025,2025-07-14,A,250,28,R32,3,Clay,Botic van de Zandschulp,Mikael Ymer
2025,2025-07-14,A,250,28,R16,3,Clay,Alexander Bublik,Alexander Shevchenko
2025,2025-07-14,A,250,28,R16,3,Clay,Damir Dzumhur,Hugo Gaston
2025,2025-07-14,A,250,28,QF,3,Hard,Adam Walton,James Duckworth
2025,2025-07-14,A,250,28,R32,3,Clay,Jesper de Jong,William Rejchtman Vinciguerra
2025,2025-07-14,A,250,28,R16,3,Hard,Aleksandar Kovacevic,Luis Carlos Alvarez
2025,2025-07-14,A,250,28,R32,3,Clay,David Goffin,Martin Landaluce
2025,2025-07-14,A,250,28,QF,3,Clay,Luciano Darderi,Sebastian Baez
2025,2025-07-14,A,250,28,R32,3,Clay,Ignacio Buse,Laslo Djere
2025,2025-07-14,A,250,28,R16,3,Clay,Filip Misolic,Nuno Borges
2025,2025-07-14,A,250,28,R32,3,Clay,Hugo Gaston,Chun-Hsin Tseng
2025,2025-07-14,A,250,28,R32,3,Clay,Francisco Comesana,Marco Trungelliti
2025,2025-07-14,A,250,28,R16,3,Clay,Jerome Kym,Francesco Passaro
2025,2025-07-14,A,250,28,R32,3,Clay,Elias Ymer,Tristan Boyer
2025,2025-07-14,A,250,28,QF,3,Clay,Juan Manuel Cerundolo,Casper Ruud
2025,2025-07-14,A,250,28,R16,3,Clay,Jesper de Jong,Vit Kopriva
2025,2025-07-14,A,250,28,R32,3,Clay,Francesco Passaro,Arthur Rinderknech
2025,2025-07-14,A,250,28,SF,3,Clay,Luciano Darderi,Francisco Cerundolo
2025,2025-07-14,A,250,28,R16,3,Clay,Casper Ruud,Dominic Stricker
2025,2025-07-14,A,250,28,F,3,Hard,Denis Shapovalov,Aleksandar Kovacevic
2025,2025-07-14,A,250,28,R16,3,Clay,Juan Manuel Cerundolo,David Goffin
2025,2025-07-14,A,250,28,R32,3,Hard,Alex Hernandez,Taro Daniel
2025,2025-07-14,A,250,28,SF,3,Clay,Jesper de Jong,Camilo Ugo Carabelli
2025,2025-07-14,A,250,28,R32,3,Clay,Jerome Kym,Calvin Hemery
2025,2025-07-14,A,250,28,R16,3,Clay,Tallon Griekspoor,Andrea Pellegrino
2025,2025-07-14,A,250,28,QF,3,Clay,Ignacio Buse,Roman Andres Burruchaga
2025,2025-07-14,A,250,28,R32,3,Clay,Luciano Darderi,Raphael Collignon
2025,2025-07-14,A,250,28,R16,3,Clay,Arthur Cazaux,Tomas Martin Etcheverry
2025,2025-07-14,A,250,28,R32,3,Clay,Roberto Carballes Baena,Carlos Taberner
2025,2025-07-14,A,250,28,R32,3,Hard,Juan Pablo Ficovich,Alibek Kachmazov
2025,2025-07-14,A,250,28,R32,3,Clay,Damir Dzumhur,Sebastian Ofner
2025,2025-07-14,A,250,28,QF,3,Clay,Arthur Cazaux,Jerome Kym
2025,2025-07-14,A,250,28,R16,3,Clay,Roman Andres Burruchaga,Patrick Zahraj
2025,2025-07-14,A,250,28,R32,3,Hard,Emilio Nava,Aleksandar Vukic
2025,2025-07-14,A,250,28,R32,3,Hard,Luis Carlos Alvarez,James McCabe
2025,2025-07-14,A,250,28,SF,3,Hard,Aleksandar Kovacevic,Andrey Rublev
2025,2025-07-14,A,250,28,R16,3,Hard,Adam Walton,Nishesh Basavareddy
2025,2025-07-14,A,250,28,R32,3,Clay,Alexander Shevchenko,Stan Wawrinka
2025,2025-07-14,A,250,28,R32,3,Clay,Arthur Cazaux,Nikoloz Basilashvili
2025,2025-07-14,A,250,28,R32,3,Clay,Mariano Navone,Tomas Barrios Vera
2025,2025-07-14,A,250,28,F,3,Clay,Luciano Darderi,Jesper de Jong
2025,2025-07-14,A,250,28,R16,3,Hard,James Duckworth,Alejandro Davidovich Fokina
2025,2025-07-14,A,250,28,SF,3,Hard,Denis Shapovalov,Adam Walton
2025,2025-07-14,A,250,28,R32,3,Hard,Aleksandar Kovacevic,Hady Habib
2025,2025-07-14,A,250,28,R32,3,Hard,Yunchaokete Bu,Alan Magadan
2025,2025-07-14,A,250,28,R16,3,Clay,Ignacio Buse,Kamil Majchrzak
2025,2025-07-14,A,250,28,R32,3,Clay,Nicolai Budkov Kjaer,Thiago Monteiro
2025,2025-07-14,A,250,28,QF,3,Clay,Alexander Bublik,Francisco Comesana
2025,2025-07-14,A,250,28,QF,3,Hard,Andrey Rublev,Emilio Nava
2025,2025-07-14,A,250,28,R16,3,Hard,Tristan Schoolkate,Daniel Altmaier
2025,2025-07-14,A,250,28,QF,3,Clay,Camilo Ugo Carabelli,Filip Misolic
2025,2025-07-14,A,250,28,R32,3,Hard,Adam Walton,Rodrigo Pacheco Mendez
2025,2025-07-14,A,250,28,R16,3,Clay,Sebastian Baez,Nicolai Budkov Kjaer
2025,2025-07-14,A,250,28,R16,3,Hard,Andrey Rublev,Alex Hernandez
2025,2025-07-14,A,250,28,R32,3,Clay,Andrea Pellegrino,Jaime Faria
2025,2025-07-14,A,250,28,R32,3,Clay,Filip Misolic,Elmer Moller
2025,2025-07-14,A,250,28,R32,3,Hard,Daniel Altmaier,Mitchell Krueger
2025,2025-07-14,A,250,28,R32,3,Hard,Tristan Schoolkate,Yibing Wu
2025,2025-07-14,A,250,28,R32,3,Clay,Dominic Stricker,Pierre-Hugues Herbert
2025,2025-07-14,A,250,28,R16,3,Hard,Emilio Nava,Yunchaokete Bu
2025,2025-07-14,A,250,28,F,3,Clay,Alexander Bublik,Juan Manuel Cerundolo
2025,2025-07-14,A,250,28,R16,3,Clay,Luciano Darderi,Elias Ymer
2025,2025-07-14,A,250,28,R32,3,Clay,Roman Andres Burruchaga,Dalibor Svrcina
2025,2025-07-14,A,250,28,R32,3,Hard,Nishesh Basavareddy,Nicolas Mejia
2025,2025-07-14,A,250,28,QF,3,Clay,Jesper de Jong,Tallon Griekspoor
2025,2025-07-14,A,250,28,R16,3,Hard,Denis Shapovalov,Govind Nanda
2025,2025-07-14,A,250,28,QF,3,Hard,Aleksandar Kovacevic,Juan Pablo Ficovich
2025,2025-07-20,A,250,28,R32,3,Clay,Stan Wawrinka,Alvaro Guillen Meza
2025,2025-07-20,A,250,28,R32,3,Clay,Carlos Taberner,Pierre-Hugues Herbert
2025,2025-07-20,A,250,28,F,3,Clay,Luciano Darderi,Carlos Taberner
2025,2025-07-20,A,250,28,R32,3,Clay,Chun-Hsin Tseng,Giulio Zeppieri
2025,2025-07-20,A,250,28,R32,3,Clay,Francesco Passaro,Matej Dodig
2025,2025-07-20,A,250,28,QF,3,Clay,Camilo Ugo Carabelli,Pablo Llamas Ruiz
